precision,recall
0.005893909626719058,0.007731958762886598
0.005870841487279845,0.007731958762886598
0.005628517823639776,0.007731958762886598
0.00560747663551402,0.007731958762886598
0.005154639175257733,0.007731958762886598
0.005102040816326532,0.007731958762886598
0.004991680532445925,0.007731958762886598
0.0049751243781094535,0.007731958762886598
0.004777070063694268,0.007731958762886598
0.004761904761904762,0.007731958762886598
0.004709576138147568,0.007731958762886598
0.004694835680751175,0.007731958762886598
0.004552352048558423,0.007731958762886598
0.004538577912254161,0.007731958762886598
0.004373177842565599,0.007731958762886598
0.00432900432900433,0.007731958762886598
0.004304160688665711,0.007731958762886598
0.004285714285714286,0.007731958762886598
0.003978779840848807,0.007731958762886598
0.0052980132450331134,0.010309278350515464
0.005141388174807198,0.010309278350515464
0.005128205128205128,0.010309278350515464
0.004836759371221282,0.010309278350515464
0.004825090470446322,0.010309278350515464
0.004618937644341802,0.010309278350515464
0.004608294930875577,0.010309278350515464
0.00451467268623025,0.010309278350515464
0.0044994375703037125,0.010309278350515464
0.0043956043956043965,0.010309278350515464
0.006578947368421054,0.015463917525773196
0.006521739130434784,0.015463917525773196
0.007600434310532031,0.01804123711340206
0.00746268656716418,0.01804123711340206
0.007446808510638299,0.01804123711340206
0.007216494845360825,0.01804123711340206
0.007186858316221767,0.01804123711340206
0.007128309572301427,0.01804123711340206
0.007113821138211383,0.01804123711340206
0.007099391480730223,0.01804123711340206
0.008105369807497468,0.020618556701030927
0.00806451612903226,0.020618556701030927
0.009063444108761332,0.023195876288659795
0.008419083255378861,0.023195876288659795
0.008403361344537816,0.023195876288659795
0.00828729281767956,0.023195876288659795
0.008272058823529414,0.023195876288659795
0.008115419296663663,0.023195876288659795
0.008984725965858042,0.02577319587628866
0.008237232289950578,0.02577319587628866
0.008223684210526315,0.02577319587628866
0.008216926869350865,0.02577319587628866
0.008203445447087778,0.02577319587628866
0.007751937984496124,0.02577319587628866
0.008520526723470178,0.028350515463917526
0.008352315869400153,0.028350515463917526
0.009104704097116846,0.030927835051546393
0.009022556390977446,0.030927835051546393
0.009767092411720512,0.03350515463917526
0.00964391691394659,0.03350515463917526
0.010370370370370372,0.03608247422680412
0.010332103321033213,0.03608247422680412
0.01106194690265487,0.03865979381443299
0.011037527593818987,0.03865979381443299
0.011764705882352943,0.041237113402061855
0.01157742402315485,0.041237113402061855
0.012292118582791035,0.04381443298969072
0.011963406052076006,0.04381443298969072
0.012658227848101269,0.04639175257731959
0.012596221133659906,0.04639175257731959
0.013286713286713289,0.04896907216494845
0.013231197771587747,0.04896907216494845
0.013194444444444446,0.04896907216494845
0.012717536813922358,0.04896907216494845
0.01270053475935829,0.04896907216494845
0.012500000000000002,0.04896907216494845
0.012483574244415246,0.04896907216494845
0.012329656067488644,0.04896907216494845
0.01297016861219196,0.05154639175257732
0.012953367875647671,0.05154639175257732
0.013592233009708741,0.05412371134020619
0.013174404015056464,0.05412371134020619
0.013793103448275864,0.05670103092783505
0.013724266999376174,0.05670103092783505
0.014339152119700752,0.059278350515463915
0.014153846153846156,0.059278350515463915
0.014760147601476018,0.061855670103092786
0.014563106796116509,0.061855670103092786
0.01516070345664039,0.06443298969072164
0.015105740181268885,0.06443298969072164
0.015700483091787443,0.06701030927835051
0.015457788347205709,0.06701030927835051
0.016042780748663103,0.06958762886597938
0.015706806282722516,0.06958762886597938
0.01627906976744186,0.07216494845360824
0.015918135304150087,0.07216494845360824
0.01647727272727273,0.07474226804123711
0.016411997736276173,0.07474226804123711
0.016968325791855206,0.07731958762886598
0.016958733747880164,0.07731958762886598
0.017514124293785314,0.07989690721649484
0.016559829059829063,0.07989690721649484
0.017084890549919917,0.08247422680412371
0.016976127320954913,0.08247422680412371
0.01749734888653235,0.08505154639175258
0.017460317460317464,0.08505154639175258
0.017441860465116286,0.08505154639175258
0.016624685138539045,0.08505154639175258
0.017119838872104734,0.08762886597938144
0.017059708981435023,0.08762886597938144
0.017552657973921765,0.09020618556701031
0.017526289434151233,0.09020618556701031
0.01800900450225113,0.09278350515463918
0.017901541521631037,0.09278350515463918
0.018389662027833008,0.09536082474226804
0.01746931067044382,0.09536082474226804
0.017932987258140638,0.0979381443298969
0.017907634307257305,0.0979381443298969
0.01837023080546397,0.10051546391752578
0.01817334575955266,0.10051546391752578
0.018630647414997675,0.10309278350515463
0.01823154056517776,0.10309278350515463
0.018678815489749437,0.1056701030927835
0.01838565022421525,0.1056701030927835
0.018369175627240147,0.1056701030927835
0.017219655606887867,0.1056701030927835
0.01763224181360202,0.10824742268041238
0.01752921535893156,0.10824742268041238
0.017939090529828956,0.11082474226804123
0.017241379310344827,0.11082474226804123
0.017635270541082167,0.1134020618556701
0.016871165644171782,0.1134020618556701
0.01724798773476428,0.11597938144329897
0.01719526175009553,0.11597938144329897
0.01757066462948816,0.11855670103092783
0.01748384644621817,0.11855670103092783
0.01785714285714286,0.1211340206185567
0.01778282255013243,0.1211340206185567
0.01776266061980348,0.1211340206185567
0.01770911831198192,0.1211340206185567
0.01807909604519774,0.12371134020618557
0.017823988117341257,0.12371134020618557
0.017804154302670627,0.12371134020618557
0.01773180642777983,0.12371134020618557
0.018094534711964552,0.12628865979381443
0.018054532056005896,0.12628865979381443
0.01841620626151013,0.12886597938144329
0.018201674554058973,0.12886597938144329
0.018558951965065504,0.13144329896907217
0.018391633609808875,0.13144329896907217
0.018745493871665467,0.13402061855670103
0.018452803406671398,0.13402061855670103
0.01880099326002128,0.13659793814432988
0.018479776847977684,0.13659793814432988
0.01882188915998606,0.13917525773195877
0.018698060941828257,0.13917525773195877
0.01860144677919394,0.13917525773195877
0.01855032634833391,0.13917525773195877
0.01888736263736264,0.14175257731958762
0.018694765465669613,0.14175257731958762
0.018682065217391304,0.14175257731958762
0.01863774991528296,0.14175257731958762
0.01897018970189702,0.14432989690721648
0.018629407850964737,0.14432989690721648
0.01895576987030263,0.14690721649484537
0.0189431704885344,0.14690721649484537
0.019269102990033225,0.14948453608247422
0.01914823374050842,0.14948453608247422
0.019471947194719473,0.15206185567010308
0.019174520636984077,0.15206185567010308
0.019486846378694384,0.15463917525773196
0.019379844961240313,0.15463917525773196
0.0196964804649661,0.15721649484536082
0.01906845889340419,0.15721649484536082
0.01905059337913804,0.15721649484536082
0.01870591842992947,0.15721649484536082
0.01900674432863274,0.15979381443298968
0.018960244648318046,0.15979381443298968
0.01926016508712932,0.16237113402061856
0.018628030751034894,0.16237113402061856
0.018918120011823827,0.16494845360824742
0.01879036993540811,0.16494845360824742
0.019078368065746993,0.16752577319587628
0.019028103044496487,0.16752577319587628
0.019315188762072,0.17010309278350516
0.01923076923076924,0.17010309278350516
0.019516457908534814,0.17268041237113402
0.019364161849710987,0.17268041237113402
0.01964750072233459,0.17525773195876287
0.01893095768374165,0.17525773195876287
0.0192040077929307,0.17783505154639176
0.01909770274010518,0.17783505154639176
0.019369120088544554,0.18041237113402062
0.0189138070791678,0.18041237113402062
0.019178822258238793,0.18298969072164947
0.019142626044756,0.18298969072164947
0.019407008086253372,0.18556701030927836
0.019360043022317832,0.18556701030927836
0.019623655913978494,0.18814432989690721
0.019607843137254905,0.18814432989690721
0.019871106337271755,0.19072164948453607
0.01964427926732148,0.19072164948453607
0.01990445859872612,0.19329896907216496
0.019878081102570902,0.19329896907216496
0.0201377848436672,0.1958762886597938
0.019678922837907824,0.1958762886597938
0.01993269479679006,0.19845360824742267
0.019850476927043052,0.19845360824742267
0.02010309278350516,0.20103092783505155
0.019877675840978597,0.20103092783505155
0.020127388535031848,0.2036082474226804
0.02009155645981689,0.2036082474226804
0.020340706839562676,0.20618556701030927
0.020161290322580648,0.20618556701030927
0.020408163265306128,0.20876288659793815
0.02032112393376819,0.20876288659793815
0.020566842237271135,0.211340206185567
0.020276953511374884,0.211340206185567
0.02051915945611867,0.21391752577319587
0.020509019026439337,0.21391752577319587
0.020750988142292495,0.21649484536082475
0.020669291338582682,0.21649484536082475
0.020659124446630598,0.21649484536082475
0.020628683693516704,0.21649484536082475
0.02110947471772214,0.22164948453608246
0.02061361457334612,0.22164948453608246
0.02084831056793674,0.22422680412371135
0.020763723150357998,0.22422680412371135
0.020997375328083993,0.2268041237113402
0.02076451156205758,0.2268041237113402
0.02099551781080444,0.22938144329896906
0.020843091334894617,0.22938144329896906
0.021072348396160154,0.23195876288659795
0.02104770813844715,0.23195876288659795
0.021023125437981786,0.23195876288659795
0.021018215787015418,0.23195876288659795
0.021246789633434512,0.2345360824742268
0.02109900301414329,0.2345360824742268
0.021325915623551232,0.23711340206185566
0.021266759130836803,0.23711340206185566
0.021492951236422468,0.23969072164948454
0.021463189476113552,0.23969072164948454
0.021688970927549612,0.2422680412371134
0.021668971876440762,0.2422680412371134
0.02189444572482139,0.24484536082474226
0.021595817231188908,0.24484536082474226
0.02181818181818182,0.24742268041237114
0.021798365122615806,0.24742268041237114
0.022020431328036327,0.25
0.02185669220369536,0.25
0.022077044379364724,0.25257731958762886
0.02195340501792115,0.25257731958762886
0.022172452407614784,0.2551546391752577
0.022009782125389062,0.2551546391752577
0.022227161591464765,0.25773195876288657
0.022212350066637056,0.25773195876288657
0.022429491450144355,0.2603092783505155
0.022335249889429462,0.2603092783505155
0.022551403935441083,0.26288659793814434
0.022222222222222227,0.26288659793814434
0.02264808362369338,0.26804123711340205
0.02228889841405915,0.26804123711340205
0.022498392971930577,0.2706185567010309
0.022236340533672173,0.2706185567010309
0.022443362269743805,0.27319587628865977
0.022381756756756757,0.27319587628865977
0.02258813595102386,0.2757731958762887
0.022573839662447262,0.2757731958762887
0.022780004218519303,0.27835051546391754
0.02276559865092749,0.27835051546391754
0.022971548998946264,0.2809278350515464
0.02292323869610936,0.2809278350515464
0.023128679562657694,0.28350515463917525
0.022959716134418703,0.28350515463917525
0.0231636060100167,0.2860824742268041
0.023086522462562396,0.2860824742268041
0.02328966521106259,0.28865979381443296
0.02307850813929528,0.28865979381443296
0.023279769262463952,0.2912371134020619
0.023146251536255637,0.2912371134020619
0.023346303501945526,0.29381443298969073
0.023114355231143555,0.29381443298969073
0.02331238597202514,0.2963917525773196
0.023083099156965076,0.2963917525773196
0.023279149106963676,0.29896907216494845
0.023176823176823177,0.29896907216494845
0.023371953655613266,0.3015463917525773
0.023265062636707103,0.3015463917525773
0.02345924453280318,0.30412371134020616
0.023315550286504644,0.30412371134020616
0.02350849466613987,0.30670103092783507
0.0234113712374582,0.30670103092783507
0.023603461841070025,0.30927835051546393
0.02353402627966268,0.30927835051546393
0.023725490196078437,0.3118556701030928
0.023568367744448777,0.3118556701030928
0.02375851996105161,0.31443298969072164
0.02370773416245628,0.31443298969072164
0.023897415970468235,0.3170103092783505
0.023685730791450033,0.3170103092783505
0.023873700423565652,0.31958762886597936
0.023700305810397556,0.31958762886597936
0.023886871775272316,0.32216494845360827
0.02385951517465166,0.32216494845360827
0.02404580152671756,0.3247422680412371
0.02392707937713635,0.3247422680412371
0.024112397949496874,0.327319587628866
0.023845287269996247,0.327319587628866
0.024028533883987235,0.32989690721649484
0.024019515856633516,0.32989690721649484
0.024202626641651032,0.3324742268041237
0.024121166791323864,0.3324742268041237
0.024303608151056273,0.33505154639175255
0.024271844660194174,0.33505154639175255
0.024453985439611726,0.33762886597938147
0.02439024390243903,0.33762886597938147
0.02457185405807893,0.3402061855670103
0.02452619843924192,0.3402061855670103
0.024707412223667104,0.3427835051546392
0.02466617210682493,0.3427835051546392
0.024847023919896166,0.34536082474226804
0.02476436887821105,0.34536082474226804
0.02494456762749446,0.3479381443298969
0.024807056229327454,0.3479381443298969
0.02498622083409884,0.35051546391752575
0.024931255728689275,0.35051546391752575
0.02510997067448681,0.35309278350515466
0.025054864667154356,0.35309278350515466
0.025233132199670872,0.3556701030927835
0.02520087655222791,0.3556701030927835
0.025378857038524747,0.3582474226804124
0.025323374020768813,0.3582474226804124
0.025500910746812388,0.36082474226804123
0.02545454545454546,0.36082474226804123
0.025631703326667882,0.3634020618556701
0.025511127193776014,0.3634020618556701
0.025687409551374822,0.36597938144329895
0.025548758546239655,0.36597938144329895
0.025724051088325244,0.36855670103092786
0.02559055118110237,0.36855670103092786
0.025764895330112725,0.3711340206185567
0.025746468800286075,0.3711340206185567
0.02592062924562031,0.37371134020618557
0.025892857142857145,0.37371134020618557
0.026240628347018922,0.3788659793814433
0.02617055367633969,0.3788659793814433
0.026343894624421504,0.38144329896907214
0.026024265869526997,0.38144329896907214
0.026195499296765127,0.38402061855670105
0.026122019635343625,0.38402061855670105
0.02629272567922875,0.3865979381443299
0.026210029704700336,0.3865979381443299
0.02638015373864431,0.38917525773195877
0.026228938683342022,0.38917525773195877
0.026398054880166725,0.3917525773195876
0.026393471088730684,0.3917525773195876
0.026562500000000003,0.3943298969072165
0.026479750778816206,0.3943298969072165
0.026648209032704623,0.39690721649484534
0.026565464895635677,0.39690721649484534
0.026733356329768893,0.39948453608247425
0.026436977656489856,0.39948453608247425
0.026768968456948,0.40463917525773196
0.026737057220708453,0.40463917525773196
0.026902775412906525,0.4072164948453608
0.0268936170212766,0.4072164948453608
0.027059223961878837,0.4097938144329897
0.02701325178389399,0.4097938144329897
0.027178528962119926,0.41237113402061853
0.026832131477444243,0.41237113402061853
0.026995305164319257,0.41494845360824745
0.026927579862853327,0.41494845360824745
0.02709030100334449,0.4175257731958763
0.02707671736586997,0.4175257731958763
0.02723930481283423,0.42010309278350516
0.02720747788349191,0.42010309278350516
0.027369826435246998,0.422680412371134
0.02732422525824725,0.422680412371134
0.027486256871564217,0.4252577319587629
0.027458811782326516,0.4252577319587629
0.027782398935285318,0.43041237113402064
0.027731650614413822,0.43041237113402064
0.02789307653993027,0.4329896907216495
0.027814569536423847,0.4329896907216495
0.02797550074490979,0.43556701030927836
0.027956989247311832,0.43556701030927836
0.028117763810783993,0.4381443298969072
0.02793755135579293,0.4381443298969072
0.028097272428524483,0.44072164948453607
0.0280373831775701,0.44072164948453607
0.028196721311475412,0.44329896907216493
0.027999348852352272,0.44329896907216493
0.02815755208333334,0.44587628865979384
0.028016194331983813,0.44587628865979384
0.02817357512953368,0.4484536082474227
0.02812348472603847,0.4484536082474227
0.028280542986425343,0.45103092783505155
0.02810342058776297,0.45103092783505155
0.028259473346178555,0.4536082474226804
0.028164506321011366,0.4536082474226804
0.02832,0.45618556701030927
0.02809077924139026,0.45618556701030927
0.028245001586797845,0.4587628865979381
0.028213663021081,0.4587628865979381
0.0283676703645008,0.46134020618556704
0.02827804107424961,0.46134020618556704
0.028431527404833363,0.4639175257731959
0.02840012622278322,0.4639175257731959
0.028553399589840673,0.46649484536082475
0.02846359490485926,0.46649484536082475
0.02861635220125787,0.4690721649484536
0.028566943964840687,0.4690721649484536
0.02871939736346516,0.47164948453608246
0.028701380175658722,0.47164948453608246
0.028853692959071663,0.4742268041237113
0.028767979987492184,0.4742268041237113
0.0289198061591371,0.47680412371134023
0.028892706543807597,0.47680412371134023
0.029044347282948163,0.4793814432989691
0.029035279425538563,0.4793814432989691
0.029186826908069303,0.48195876288659795
0.02913226359245989,0.48195876288659795
0.029283489096573218,0.4845360824742268
0.029201615408511968,0.4845360824742268
0.02935238391054512,0.48711340206185566
0.02934326967862134,0.48711340206185566
0.029493945979509474,0.4896907216494845
0.029475643810114804,0.4896907216494845
0.029927120483795946,0.49742268041237114
0.029848437983297255,0.49742268041237114
0.029998453687954237,0.5
0.02995676343421866,0.5
0.0301065308012969,0.5025773195876289
0.030064754856614247,0.5025773195876289
0.030214274703252664,0.5051546391752577
0.030209617755856972,0.5051546391752577
0.030359069194020653,0.5077319587628866
0.030136148080159096,0.5077319587628866
0.030284490669929644,0.5103092783505154
0.030219780219780223,0.5103092783505154
0.03036777048679994,0.5128865979381443
0.03035850495804729,0.5128865979381443
0.030506406345332516,0.5154639175257731
0.030483158055174518,0.5154639175257731
0.030630905211825668,0.5180412371134021
0.030626238000914227,0.5180412371134021
0.03077391834247411,0.520618556701031
0.03076454462381968,0.520618556701031
0.030912136439774633,0.5231958762886598
0.03087452471482891,0.5231958762886598
0.031021897810218985,0.5257731958762887
0.0310077519379845,0.5257731958762887
0.031155015197568397,0.5283505154639175
0.030757689422355596,0.5283505154639175
0.030903090309030906,0.5309278350515464
0.030898455077246142,0.5309278350515464
0.03104379124175165,0.5335051546391752
0.03102517985611511,0.5335051546391752
0.031170388131275286,0.5360824742268041
0.031058682992384647,0.5360824742268041
0.03120334428187519,0.538659793814433
0.03099510603588907,0.538659793814433
0.03113879003558719,0.5412371134020618
0.030955188679245283,0.5412371134020618
0.03109801031687546,0.5438144329896907
0.031056814836620553,0.5438144329896907
0.031199411331861666,0.5463917525773195
0.031112415614910474,0.5463917525773195
0.031254585473220846,0.5489690721649485
0.031250000000000014,0.5489690721649485
0.031392107965380674,0.5515463917525774
0.03138290071858044,0.5515463917525774
0.031524926686217015,0.5541237113402062
0.03144194208832992,0.5541237113402062
0.031583564848662087,0.5567010309278351
0.031555880204528854,0.5567010309278351
0.03169734151329244,0.5592783505154639
0.031632653061224494,0.5592783505154639
0.03177379390759365,0.5618556701030928
0.03154848046309696,0.5618556701030928
0.03168861235711185,0.5644329896907216
0.03160629239428489,0.5644329896907216
0.031746031746031744,0.5670103092783505
0.03173229482186644,0.5670103092783505
0.03187193539082781,0.5695876288659794
0.03160303160303161,0.5695876288659794
0.03174149270803546,0.5721649484536082
0.03170975574917869,0.5721649484536082
0.03184804341616681,0.5747422680412371
0.03182531753960326,0.5747422680412371
0.0319634703196347,0.5773195876288659
0.03186344238975818,0.5773195876288659
0.03213879408418659,0.5824742268041238
0.032084043157297,0.5824742268041238
0.032221433640880065,0.5850515463917526
0.032125672233229555,0.5850515463917526
0.03226262912126787,0.5876288659793815
0.032198841971472957,0.5876288659793815
0.032335498446766454,0.5902061855670103
0.03231268519825033,0.5902061855670103
0.032585696148963186,0.595360824742268
0.03254896435113428,0.595360824742268
0.03268526345449422,0.5979381443298969
0.03260258572231591,0.5979381443298969
0.03273851341857525,0.6005154639175257
0.03254644503422266,0.6005154639175257
0.032681564245810056,0.6030927835051546
0.032576917722400116,0.6030927835051546
0.03271158129175947,0.6056701030927835
0.03269792681229998,0.6056701030927835
0.03283249860879243,0.6082474226804123
0.032786885245901634,0.6082474226804123
0.0329212390609807,0.6108247422680413
0.03285734091224179,0.6108247422680413
0.03299140560022179,0.6134020618556701
0.032977691561590694,0.6134020618556701
0.03311166528124134,0.615979381443299
0.032956425813568675,0.615979381443299
0.03308975596304978,0.6185567010309279
0.033062405289984845,0.6185567010309279
0.03319559228650138,0.6211340206185567
0.033154491676984456,0.6211340206185567
0.033287482806052274,0.6237113402061856
0.03327832783278328,0.6237113402061856
0.03341124707823457,0.6262886597938144
0.03326944140197153,0.6262886597938144
0.03340177960301164,0.6288659793814433
0.03330148764842364,0.6288659793814433
0.03343340611353712,0.6314432989690721
0.03330161750713607,0.6314432989690721
0.03343299809730906,0.634020618556701
0.03335140997830803,0.634020618556701
0.033482445438525146,0.6365979381443299
0.03314991276338747,0.6365979381443299
0.03327965646806227,0.6391752577319587
0.03323951212974133,0.6391752577319587
0.03336906995443582,0.6417525773195877
0.033328871636996396,0.6417525773195877
0.033458244111349046,0.6443298969072165
0.033404596472474624,0.6443298969072165
0.03353373413493655,0.6469072164948454
0.03348899266177452,0.6469072164948454
0.0336179295624333,0.6494845360824743
0.03357314148681055,0.6494845360824743
0.0337018782469695,0.6520618556701031
0.03365256717212025,0.6520618556701031
0.033781087910626416,0.654639175257732
0.03374518400425137,0.654639175257732
0.03387353878852285,0.6572164948453608
0.03386454183266933,0.6572164948453608
0.03399282963749834,0.6597938144329897
0.03395225464190982,0.6597938144329897
0.03408036069486806,0.6623711340206185
0.033918437376270295,0.6623711340206185
0.03404592240696754,0.6649484536082474
0.03402347355927733,0.6649484536082474
0.03415084388185654,0.6675257731958762
0.03412834365529055,0.6675257731958762
0.034255599472990776,0.6701030927835051
0.03424206505992362,0.6701030927835051
0.03449637919684003,0.6752577319587629
0.03417688494651709,0.6752577319587629
0.03442879499217527,0.6804123711340206
0.034375,0.6804123711340206
0.03450071605259733,0.6829896907216495
0.03446033810143044,0.6829896907216495
0.034585879599531924,0.6855670103092784
0.03454545454545455,0.6855670103092784
0.03467082197117258,0.6881443298969072
0.034581012822173296,0.6881443298969072
0.03470603470603471,0.6907216494845361
0.034585107755839464,0.6907216494845361
0.034709677419354844,0.6932989690721649
0.03459362139917696,0.6932989690721649
0.03471775749003472,0.6958762886597938
0.03469991003727028,0.6958762886597938
0.03482395271138525,0.6984536082474226
0.03481500513874615,0.6984536082474226
0.034938985228002574,0.7010309278350515
0.034925526450950185,0.7010309278350515
0.035049428681473885,0.7036082474226805
0.03503143847042218,0.7036082474226805
0.035155247626379275,0.7061855670103093
0.03500255493101687,0.7061855670103093
0.03512581428024014,0.7087628865979382
0.03500954805856143,0.7087628865979382
0.03513238289205703,0.711340206185567
0.03504316912138142,0.711340206185567
0.03516567221023233,0.7139175257731959
0.03501011122345805,0.7139175257731959
0.035132061165171244,0.7164948453608248
0.0351054426063897,0.7164948453608248
0.03522727272727274,0.7190721649484536
0.035103170608958234,0.7190721649484536
0.03522455654799346,0.7216494845360825
0.03507453338343981,0.7216494845360825
0.035195390781563134,0.7242268041237113
0.03515136352264199,0.7242268041237113
0.035272045028142594,0.7268041237113402
0.03523238380809596,0.7268041237113402
0.03535290443472829,0.729381443298969
0.0351334574798262,0.729381443298969
0.035253227408143004,0.7319587628865979
0.03506605753796765,0.7319587628865979
0.03518518518518519,0.7345360824742269
0.035172158459829704,0.7345360824742269
0.03529121421520238,0.7371134020618557
0.03524771999014051,0.7371134020618557
0.03536660505237216,0.7396907216494846
0.03530135301353014,0.7396907216494846
0.035419997540277956,0.7422680412371134
0.03532442045872685,0.7422680412371134
0.035442727495707635,0.7448453608247423
0.03542100747640643,0.7448453608247423
0.035539215686274515,0.7474226804123711
0.035487028879099373,0.7474226804123711
0.03560504098862107,0.75
0.03559633027522936,0.75
0.03571428571428571,0.7525773195876289
0.03554040895813048,0.7525773195876289
0.035775127768313465,0.7577319587628866
0.03570561088170999,0.7577319587628866
0.0358227079538555,0.7603092783505154
0.03579662662298265,0.7603092783505154
0.03591361320067945,0.7628865979381443
0.035857056329497275,0.7628865979381443
0.035973837209302334,0.7654639175257731
0.03587823145687364,0.7654639175257731
0.03599468534847204,0.7680412371134021
0.035951260706961044,0.7680412371134021
0.036067551266586256,0.770618556701031
0.036032778982887446,0.770618556701031
0.036148933606458614,0.7731958762886598
0.036127167630057806,0.7731958762886598
0.0362432269717038,0.7757731958762887
0.0361952861952862,0.7757731958762887
0.03631116989299027,0.7783505154639175
0.03630680452031739,0.7783505154639175
0.03642264695275875,0.7809278350515464
0.03640514237654692,0.7809278350515464
0.036520903411821244,0.7835051546391752
0.036512130674994,0.7835051546391752
0.03662783715623875,0.7860824742268041
0.036509456547761554,0.7860824742268041
0.036624775583482955,0.788659793814433
0.03660287081339714,0.788659793814433
0.03671809592154049,0.7912371134020618
0.03669176526831601,0.7912371134020618
0.036921973951487636,0.7963917525773195
0.03690433536366894,0.7963917525773195
0.037019345593503714,0.7989690721649485
0.03701492537313433,0.7989690721649485
0.037129894937917865,0.8015463917525774
0.03710774370600168,0.8015463917525774
0.037222619899785266,0.8041237113402062
0.037169406719085064,0.8041237113402062
0.0372840976771888,0.8067010309278351
0.03710729104919977,0.8067010309278351
0.03722143195827408,0.8092783505154639
0.03708953460902434,0.8092783505154639
0.03731695795937648,0.8144329896907216
0.03725536430087244,0.8144329896907216
0.03736885535777437,0.8170103092783505
0.03715424285044538,0.8170103092783505
0.037267080745341616,0.8195876288659794
0.03726271385048043,0.8195876288659794
0.03737551259519625,0.8221649484536082
0.03726635514018692,0.8221649484536082
0.03737881088657868,0.8247422680412371
0.03734391410899755,0.8247422680412371
0.03745624270711785,0.8273195876288659
0.037347294938917974,0.8273195876288659
0.03745928338762216,0.8298969072164949
0.03741140931799699,0.8298969072164949
0.03763503310489024,0.8350515463917526
0.03759572986771873,0.8350515463917526
0.037707390648567124,0.8376288659793815
0.03765060240963856,0.8376288659793815
0.0377620757558207,0.8402061855670103
0.03772711491725495,0.8402061855670103
0.037838463318676234,0.8427835051546392
0.037820957668285915,0.8427835051546392
0.03793223083150226,0.845360824742268
0.03792345935946352,0.845360824742268
0.03803468208092485,0.8479381443298969
0.037999537999538,0.8479381443298969
0.03811063633213998,0.8505154639175257
0.03800529770816539,0.8505154639175257
0.03811607554122525,0.8530927835051546
0.03799357208448118,0.8530927835051546
0.03810398255480317,0.8556701030927835
0.03809086737035337,0.8556701030927835
0.03820121601468395,0.8582474226804123
0.03812249570692616,0.8582474226804123
0.03823260073260074,0.8608247422680413
0.03815834571004228,0.8608247422680413
0.038268220242175015,0.8634020618556701
0.038259479214253087,0.8634020618556701
0.03836930455635492,0.865979381443299
0.0383167978104687,0.865979381443299
0.03842645381984037,0.8685567010309279
0.03837394670917787,0.8685567010309279
0.03848343390641012,0.8711340206185567
0.03837420526793824,0.8711340206185567
0.038483369281416734,0.8737113402061856
0.03844845185437224,0.8737113402061856
0.038557496030846,0.8762886597938144
0.03854001360235775,0.8762886597938144
0.03864898560580302,0.8788659793814433
0.038557213930348264,0.8788659793814433
0.03877458738412842,0.884020618556701
0.0387264310714689,0.884020618556701
0.03883495145631068,0.8865979381443299
0.038690810932403556,0.8865979381443299
0.038798920377867745,0.8891752577319587
0.03873792948573995,0.8891752577319587
0.038845851577411036,0.8917525773195877
0.03880228776494337,0.8917525773195877
0.038910069522314426,0.8943298969072165
0.03885778275475925,0.8943298969072165
0.03896540141081627,0.8969072164948454
